,semana,Máquina,OF,Início,Duração,Quantidade,Descrição Material,consumo blocos,grupo,data fim precedencia,quantidade inicial,estado
165,20,CNMLAMLX,1600056543,2021-05-19 09:10:39.772072,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,328,2021-05-17 18:00:43.583967,292.4173228346457,0
166,20,CNMLAMLX,1600056543,2021-05-19 09:56:50.041446,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,329,2021-05-17 18:00:43.583967,292.4173228346457,0
167,20,CNMLAMLX,1600056543,2021-05-19 10:43:00.310821,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,330,2021-05-17 18:00:43.583967,292.4173228346457,0
168,20,CNMLAMLX,1600056543,2021-05-19 11:29:10.580195,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,331,2021-05-17 18:00:43.583967,292.4173228346457,0
169,20,CNMLAMLX,1600056543,2021-05-19 12:45:20.849569,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,332,2021-05-17 18:00:43.583967,292.4173228346457,0
170,20,CNMLAMLX,1600056543,2021-05-19 14:11:31.118943,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,333,2021-05-17 18:00:43.583967,292.4173228346457,0
171,20,CNMLAMLX,1600056543,2021-05-19 14:57:41.388318,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,334,2021-05-17 18:00:43.583967,292.4173228346457,0
172,20,CNMLAMLX,1600056543,2021-05-19 15:43:51.657692,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,335,2021-05-17 18:00:43.583967,292.4173228346457,0
173,20,CNMLAMLX,1600056543,2021-05-19 16:30:01.927066,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,336,2021-05-17 18:00:43.583967,292.4173228346457,0
174,20,CNMLAMLX,1600056543,2021-05-19 17:26:12.196440,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,337,2021-05-17 18:00:43.583967,292.4173228346457,0
175,20,CNMLAMLX,1600056543,2021-05-19 18:12:22.465814,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,338,2021-05-17 18:00:43.583967,292.4173228346457,0
176,20,CNMLAMLX,1600056543,2021-05-19 18:58:32.735189,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,339,2021-05-17 18:00:43.583967,292.4173228346457,0
177,20,CNMLAMLX,1600056543,2021-05-19 20:14:43.004563,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,340,2021-05-17 18:00:43.583967,292.4173228346457,0
178,20,CNMLAMLX,1600056543,2021-05-19 21:00:53.273937,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,341,2021-05-17 18:00:43.583967,292.4173228346457,0
179,20,CNMLAMLX,1600056543,2021-05-20 06:27:03.543311,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,342,2021-05-17 18:00:43.583967,292.4173228346457,0
180,20,CNMLAMLX,1600056543,2021-05-20 07:13:13.812686,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,343,2021-05-17 18:00:43.583967,292.4173228346457,0
181,20,CNMLAMLX,1600056543,2021-05-20 07:59:24.082060,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,344,2021-05-17 18:00:43.583967,292.4173228346457,0
182,20,CNMLAMLX,1600056543,2021-05-20 08:45:34.351434,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,345,2021-05-17 18:00:43.583967,292.4173228346457,0
183,20,CNMLAMLX,1600056543,2021-05-20 09:41:44.621805,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,346,2021-05-17 18:00:43.584964,292.4173228346457,0
184,20,CNMLAMLX,1600056543,2021-05-20 10:27:54.891179,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,347,2021-05-17 18:00:43.584964,292.4173228346457,0
185,20,CNMLAMLX,1600056543,2021-05-20 11:14:05.160554,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,348,2021-05-17 18:00:43.584964,292.4173228346457,0
186,20,CNMLAMLX,1600056543,2021-05-20 12:30:15.429928,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,349,2021-05-17 18:00:43.584964,292.4173228346457,0
187,20,CNMLAMLX,1600056543,2021-05-20 13:16:25.699302,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,350,2021-05-17 18:00:43.584964,292.4173228346457,0
188,20,CNMLAMLX,1600056543,2021-05-20 14:42:35.968676,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,351,2021-05-17 18:00:43.584964,292.4173228346457,0
189,20,CNMLAMLX,1600056543,2021-05-20 15:28:46.238051,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,352,2021-05-17 18:00:43.584964,292.4173228346457,0
190,20,CNMLAMLX,1600056543,2021-05-20 16:14:56.507425,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,353,2021-05-17 18:00:43.584964,292.4173228346457,0
191,20,CNMLAMLX,1600056543,2021-05-20 17:11:06.776799,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,354,2021-05-17 18:00:43.584964,292.4173228346457,0
192,20,CNMLAMLX,1600056543,2021-05-20 17:57:17.046173,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,355,2021-05-17 18:00:43.584964,292.4173228346457,0
193,20,CNMLAMLX,1600056543,2021-05-20 18:43:27.315547,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,356,2021-05-17 18:00:43.584964,292.4173228346457,0
194,20,CNMLAMLX,1600056543,2021-05-20 19:29:37.584922,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,357,2021-05-17 18:00:43.584964,292.4173228346457,0
195,20,CNMLAMLX,1600056543,2021-05-20 20:45:47.854296,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,358,2021-05-17 18:00:43.584964,292.4173228346457,0
196,20,CNMLAMLX,1600056543,2021-05-21 06:11:58.123670,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,359,2021-05-17 18:00:43.584964,292.4173228346457,0
197,20,CNMLAMLX,1600056543,2021-05-21 06:58:08.393044,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,360,2021-05-17 18:00:43.584964,292.4173228346457,0
198,20,CNMLAMLX,1600056543,2021-05-21 07:44:18.662419,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,361,2021-05-17 18:00:43.584964,292.4173228346457,0
199,20,CNMLAMLX,1600056543,2021-05-21 08:30:28.931793,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,362,2021-05-17 18:00:43.584964,292.4173228346457,0
200,20,CNMLAMLX,1600056543,2021-05-21 09:26:39.201167,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,363,2021-05-17 18:00:43.584964,292.4173228346457,0
201,20,CNMLAMLX,1600056543,2021-05-21 10:12:49.470541,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,364,2021-05-17 18:00:43.584964,292.4173228346457,0
202,20,CNMLAMLX,1600056543,2021-05-21 10:58:59.739915,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,365,2021-05-17 18:00:43.584964,292.4173228346457,0
203,20,CNMLAMLX,1600056543,2021-05-21 12:15:10.009290,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,366,2021-05-17 18:00:43.584964,292.4173228346457,0
204,20,CNMLAMLX,1600056543,2021-05-21 13:01:20.278664,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,367,2021-05-17 18:00:43.584964,292.4173228346457,0
205,20,CNMLAMLX,1600056543,2021-05-21 14:27:30.548038,0:35:05.404724,292.4173228346457,"PL CC 8745/S21 800X600X9,7 NE",15.0,368,2021-05-17 18:00:43.584964,292.4173228346457,0
206,20,CNMLAMLX,1600056543,2021-05-21 15:13:40.817412,0:11:41.801575,97.4724409448819,"PL CC 8745/S21 800X600X9,7 NE",5.0,369,2021-05-17 18:00:43.584964,97.4724409448819,0
207,20,CNMLAMLX,1600070927,2021-05-21 15:29:04.240537,0:15:50.400000,66.0,"PL CC P050/S21 1270X765X3,2 NE",2.0,370,2021-05-17 18:00:43.584964,66.0,0
208,20,CNMLAMLX,1600070924,2021-05-21 15:49:54.766853,0:50:09.600000,209.0,"PL CC P050/S21 1270X765X3,5 NE",7.0,371,2021-05-17 18:00:43.584964,209.0,0
209,20,CNMLAMLX,1600074786,2021-05-21 16:55:54.766853,1:09:30.891892,488.9189189189189,"PL CC 8404/S11 1030X530X6,0 NE",15.0,387,2021-05-17 18:00:43.584964,488.9189189189189,0
210,20,CNMLAMLX,1600074786,2021-05-21 18:37:22.782500,1:09:30.891892,488.9189189189189,"PL CC 8404/S11 1030X530X6,0 NE",15.0,388,2021-05-17 18:00:43.584964,488.9189189189189,0
211,20,CNMLAMLX,1600074786,2021-05-21 20:38:50.798147,1:09:30.891892,488.9189189189189,"PL CC 8404/S11 1030X530X6,0 NE",15.0,389,2021-05-17 18:00:43.584964,488.9189189189189,0
212,20,CNMLAMLX,1600074786,2021-05-22 06:50:18.813795,1:09:30.891892,488.9189189189189,"PL CC 8404/S11 1030X530X6,0 NE",15.0,390,2021-05-17 18:00:43.584964,488.9189189189189,0
213,20,CNMLAMLX,1600074786,2021-05-22 08:21:46.829442,1:09:30.891892,488.9189189189189,"PL CC 8404/S11 1030X530X6,0 NE",15.0,391,2021-05-17 18:00:43.584964,488.9189189189189,0
214,20,CNMLAMLX,1600074786,2021-05-22 10:03:14.845089,1:09:30.891892,488.9189189189189,"PL CC 8404/S11 1030X530X6,0 NE",15.0,392,2021-05-17 18:00:43.584964,488.9189189189189,0
215,20,CNMLAMLX,1600074786,2021-05-22 12:04:42.860736,1:09:30.891892,488.9189189189189,"PL CC 8404/S11 1030X530X6,0 NE",15.0,393,2021-05-17 18:00:43.584964,488.9189189189189,0
216,20,CNMLAMLX,1600074786,2021-05-22 14:16:10.876383,1:09:30.891892,488.9189189189189,"PL CC 8404/S11 1030X530X6,0 NE",15.0,394,2021-05-17 18:00:43.584964,488.9189189189189,0
217,20,CNMLAMLX,1600074786,2021-05-22 15:47:38.892031,1:09:30.891892,488.9189189189189,"PL CC 8404/S11 1030X530X6,0 NE",15.0,395,2021-05-17 18:00:43.584964,488.9189189189189,0
218,20,CNMLAMLX,1600074786,2021-05-22 17:29:06.907678,1:09:30.891892,488.9189189189189,"PL CC 8404/S11 1030X530X6,0 NE",15.0,396,2021-05-17 18:00:43.584964,488.9189189189189,0
219,20,CNMLAMLX,1600074786,2021-05-22 19:00:34.923325,1:09:30.891892,488.9189189189189,"PL CC 8404/S11 1030X530X6,0 NE",15.0,397,2021-05-17 18:00:43.584964,488.9189189189189,0
220,20,CNMLAMLX,1600074786,2021-05-22 21:02:02.938972,1:09:30.891892,488.9189189189189,"PL CC 8404/S11 1030X530X6,0 NE",15.0,398,2021-05-17 18:00:43.584964,488.9189189189189,0
221,20,CNMLAMLX,1600074786,2021-05-23 07:13:30.954620,1:09:30.891892,488.9189189189189,"PL CC 8404/S11 1030X530X6,0 NE",15.0,399,2021-05-17 18:00:43.584964,488.9189189189189,0
222,20,CNMLAMLX,1600074786,2021-05-23 08:44:58.970267,1:09:30.891892,488.9189189189189,"PL CC 8404/S11 1030X530X6,0 NE",15.0,400,2021-05-17 18:00:43.584964,488.9189189189189,0
223,20,CNMLAMLX,1600074786,2021-05-23 10:26:26.985914,0:55:36.713514,391.13513513513516,"PL CC 8404/S11 1030X530X6,0 NE",12.0,401,2021-05-17 18:00:43.584964,391.13513513513516,0
224,20,CNMLAMLXOUT,1600023323,2021-05-17 19:06:02.046502,0:14:59.964000,15.0,"PL CC 8003/S21 940X640X89,0 CV",15.0,403,2021-05-17 19:06:02.046502,15.0,0
225,20,CNMLAMLXOUT,1600023323,2021-05-17 22:29:52.242359,0:14:59.964000,15.0,"PL CC 8003/S21 940X640X89,0 CV",15.0,404,2021-05-17 19:06:02.046502,15.0,0
226,20,CNMSERPL,1600059289,2021-05-18 23:16:43.699940,0:12:00,12.0,"PL CC 9431/000 950X650X50,0 NE",5.0,414,2021-05-18 23:16:43.699940,12.0,0
227,20,CNMSERPL,1600060388,2021-05-18 23:57:41.630975,0:20:34.800000,24.0,"PL CC 8702/000 950X650X20,0 NE",4.0,415,2021-05-18 23:57:41.630975,24.0,0
228,20,CNMSERPL,1600064252,2021-05-19 00:29:21.323283,0:24:00,24.0,"PL CC 8702/000 950X650X30,0 01",5.0,417,2021-05-18 23:57:41.630975,24.0,0
229,20,CNMSERPL,1600064249,2021-05-19 01:16:16.707898,0:55:58.800000,56.0,"PL CC 8702/000 950X650X18,0 01",7.0,420,2021-05-18 23:57:41.630975,56.0,0
230,20,CNMSERPL,1600068871,2021-05-19 02:42:24.092513,0:12:00,12.0,"PL CC 8004/000  940X640X50,0 NE",4.0,423,2021-05-19 00:05:09.059546,12.0,0
231,20,CNMSERPL,1600075104,2021-05-17 18:15:43.584964,0:32:42,30.0,"PL CC 8003/000 940X640X91,0 NE",16.0,430,2021-05-17 18:00:43.584964,30.0,0
232,20,CNMSERPL,1600064827,2021-05-18 03:06:39.801713,0:12:00,9.0,PL CC 8003/000  915X610X100 NE,5.0,435,2021-05-18 03:06:39.801713,9.0,0
233,20,CNMSERPL,1600068839,2021-05-18 18:00:48.260587,1:31:37.200000,84.0,"PL CC 8004/000 1000X500X45,0 NE",22.0,441,2021-05-18 18:00:48.260587,84.0,0
234,20,CNMSERPL,1600073137,2021-05-18 20:51:45.491356,0:40:01.200000,40.0,"PL CC 8303/000 1000X500X30,0 NE",7.0,442,2021-05-18 20:22:34.546302,40.0,0
235,20,CNMRETBL,1600074380,2021-05-18 23:09:16.271369,0:05:13.200000,4.0,BL CC 9431/ORT 950X650X200 NE,4.0,444,2021-05-17 18:00:43.584964,4.0,0
236,20,CNMRETBL,1600074366,2021-05-18 23:16:43.699940,0:37:48,22.0,BL CC 8702/ORT 950X650X200 NE,22.0,446,2021-05-17 18:00:43.584964,29.0,0
237,20,CNMRETBL,1600074364,2021-05-18 23:57:41.630975,0:05:13.200000,4.0,BL CC 8004/ORT 940X640X250 NE,4.0,449,2021-05-17 18:00:43.584964,4.0,0
238,20,CNMRETBL,1600074360,2021-05-17 18:15:43.584964,4:46:58.800000,220.0,BL CI 5404/ORT 915X610X200 NE,220.0,453,2021-05-17 18:00:43.584964,220.0,0
239,20,CNMRETBL,1600074368,2021-05-18 02:25:41.870678,0:37:48,22.0,BL CC 8003/ORT 915X610X250 NE,22.0,455,2021-05-17 18:00:43.584964,29.0,0
240,20,CNMRETBL,1600074372,2021-05-18 03:06:39.801713,2:13:01.200000,102.0,BL CC 8403/ORT 915X610X200 NE,102.0,456,2021-05-17 18:00:43.584964,102.0,0
241,20,CNMRETBL,1600074383,2021-05-19 00:05:09.059546,0:16:58.800000,13.0,BL CC 8004/ORT 900X600X250 NE,13.0,459,2021-05-17 18:00:43.584964,13.0,0
242,20,CNMRETBL,1600074386,2021-05-19 00:29:24.488118,0:20:52.800000,16.0,BL CC 8405/ORT 900X600X250 NE,16.0,460,2021-05-17 18:00:43.584964,16.0,0
243,20,CNMRETBL,1600074390,2021-05-18 07:26:41.515998,1:26:06,33.0,BL CC 8405/ORT 878X578X250 NE,33.0,461,2021-05-17 18:00:43.584964,33.0,0
244,19,CNMRETBL,1600073678,2021-05-18 09:39:41.515998,4:26:04.854545,204.0,BL CC 8405/ORT 1000X500X210 NE,204.0,464,2021-05-17 18:00:43.584964,204.0,0
245,20,CNMRETBL,1600074357,2021-05-18 17:19:48.451063,0:35:13.200000,22.0,BL CC 8004/ORT 1000X500X210 NE,22.0,467,2021-05-17 18:00:43.584964,27.0,0
246,20,CNMRETBL,1600074361,2021-05-18 18:00:48.260587,1:18:14.400000,60.0,BL CC 8303/ORT 1000X500X210 NE,60.0,468,2021-05-17 18:00:43.584964,60.0,0
247,20,CNMRETBL,1600074384,2021-05-18 20:22:34.546302,1:09:07.200000,45.0,BL CC 8304/ORT 1000X500X210 NE,45.0,470,2021-05-17 18:00:43.584964,53.0,0
248,20,CNMRETBL,1600074388,2021-05-18 22:26:24.842797,0:30:00,23.0,BL CC 8827/ORT 1000X500X210 NE,23.0,472,2021-05-17 18:00:43.584964,23.0,0
